"name","quest_guid","quest_name","event_session"
"event_quests","3002996","Triggerquest ETutorial easy","5100403"
"event_quests","3000033","Triggerquest EE01 easy","5100007"
"event_quests","3000482","Triggerquest EE01 medium","5100131"
"event_quests","3000483","Triggerquest EE01 hard","5100132"
"event_quests","3000564","Triggerquest EE02 easy","5100136"
"event_quests","3000565","Triggerquest EE02 medium","5100137"
"event_quests","3000566","Triggerquest EE02 hard","5100138"
"event_quests","3000066","Triggerquest AE01 easy","5100031"
"event_quests","3000560","Triggerquest AE01 medium","5100133"
"event_quests","3000561","Triggerquest AE01 hard","5100134"
"event_quests","3000567","Triggerquest AE02 easy","5100139"
"event_quests","3000568","Triggerquest AE02 medium","5100140"
"event_quests","3000569","Triggerquest AE02 hard","5100141"
"event_quests","3000573","Triggerquest TestSession1","5100121"
"event_quests","3000574","Triggerquest TestSession2","5100122"
"event_quests","3000575","Triggerquest TestSession3","5100123"
